timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-09-24T00:21:15,codecarbon,01391ec8-d97f-4535-9369-c0692fb0647a,90.70181632041933,0.0002899078386243,3.1962737945645545e-06,27.0,0.0,5.754446983337402,0.0006802636224031,0.0,0.0001379523780268,0.00081821600043,Germany,DEU,hesse,,,Windows-10-10.0.22621-SP0,3.10.9,2.2.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,9.4066,50.422,15.345191955566406,machine,N,1.0
2023-09-24T00:24:31,codecarbon,2cccd265-db1b-46bc-9fcd-f51e5cef9deb,90.70351767539978,0.0002899191916807565,3.196339007691949e-06,27.0,0.0,5.754446983337402,0.0006802650421857834,0.0,0.00013798300033195215,0.0008182480425177356,Germany,DEU,hesse,,,Windows-10-10.0.22621-SP0,3.10.9,2.2.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,9.4066,50.422,15.345191955566406,machine,N,1.0
